"0","#| label: fig-cens"
"0","#| fig-cap: ""Noise blast duration (seconds) per measurement occasion."""
"0","#| fig-width: 11"
"0","#| fig-height: 3"
"0","#| fig-column: page-right"
"0","#| warning: false"
"0","read.csv(""C:\\Users\\5879167\\surfdrive\\Research\\Applied - Social emotion regulation\\data\\202204_Research_EmotionRegulation_SNAT_Be.csv"") |> "
"0","  naniar::replace_with_na_all(~ .x == -999) |>"
"0","  dplyr::mutate("
"0","    noise1 = T1_noiseblast / 1000, "
"0","    noise2 = T2_noiseblast / 1000,"
"0","    noise3 = T3_noiseblast / 1000"
"0","  ) |>"
"0","  dplyr::select(noise1, noise2, noise3) |>"
"0","  tidyr::pivot_longer("
"0","    cols = noise1:noise3,"
"0","    names_to = ""wave"","
"0","    names_prefix = ""noise"","
"0","    names_transform = list(wave = as.integer),"
"0","    values_to = ""noise"""
"0","  ) |>"
"0","  dplyr::mutate("
"0","    censored = ifelse(noise == 3.500, 1, 0),"
"0","    wave_factor = factor(   "
"0","      wave, "
"0","      levels = c(""1"", ""2"", ""3""), "
"0","      labels = c(""Wave 1"", ""Wave 2"", ""Wave 3"")"
"0","    )"
"0","  ) |>"
"0","  ggplot2::ggplot(aes(x = noise)) + "
"0","    ggplot2::geom_histogram() +"
"0","    ggplot2::scale_x_continuous(breaks = c(0, .5, 1, 1.5, 2, 2.5, 3, 3.5)) + "
"0","    ggplot2::facet_wrap(. ~ wave_factor, ncol = 3) +"
"0","    ggplot2::labs(x = ""Behavioural response (ms)"", y = ""Frequency"") + "
"0","    ggplot2::theme_light() + "
"0","    ggplot2::theme(text = element_text(size = 12))"
